,assay_id,doi,year,volume,issue,assay_description,compound_smiles,compound_name,value,unit,relation,log_value,classification_label,scaffold_smiles
4410,741328,10.1016/j.bmcl.2011.02.046,,,,Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting,COc1ccc([C@H]2CN(CCc3ccc(OC)c(OC)c3)C[C@@H]2CC(=O)N(C)c2cccc(Cl)c2)cc1,"rac-N-(3-chlorophenyl)-2-((3R,4S)-1-(3,4-dimethoxyphenethyl)-4-(4-methoxyphenyl)pyrrolidin-3-yl)-N-methylacetamide",0.029,uM,=,-1.537602002101044,0,O=C(C[C@H]1CN(CCc2ccccc2)C[C@@H]1c1ccccc1)Nc1ccccc1
4411,880322,10.1021/ml300260s,,,,Displacement of [3H]-astemizole from human ERG expressed in HEK293 cells after 1 hr by scintillation counting analysis,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3ccc(OCC(F)(F)F)nc3)CC2)C1,"cis-N-[(1-{4-Hydroxy-4-[6-(2,2,2-trifluoro-ethoxy)-pyridin-3-yl]-cyclohexyl}-azetidin-3-ylcarbamoyl)-methyl]-3-trifluoromethyl-benzamide",7.0,uM,=,0.8450980400142568,1,O=C(CNC(=O)c1ccccc1)NC1CN(C2CCC(c3cccnc3)CC2)C1
4412,599953,10.1016/j.bmcl.2009.07.047,,,,Inhibition of human ERG in L929 cells by whole cell patch-clamp assay,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"1-[4-(4-methylphenyl)butyl]-alpha,alpha-diphenyl-4-piperdine-methanol",0.396,uM,=,-0.4023048140744877,0,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1
4413,1706716,10.1016/j.bmcl.2017.03.040,,,,Inhibition of human ERG by [35S]-MK499 displacement or iKr channel assay,CC(C)C(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,"4-(8-amino-3-((R)-4-isobutyrylmorpholin-2-yl)imidazo[1,5-a]pyrazin-1-yl)-3-fluoro-N-(4-(trifluoromethyl)pyridin-2-yl)benzamide",15.0,uM,=,1.1760912590556811,1,O=C(Nc1ccccn1)c1ccc(-c2nc([C@H]3CNCCO3)n3ccncc23)cc1
4414,464747,10.1016/j.bmcl.2008.01.126,,,,Inhibition of human ERG by FLIPR assay,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)cc1,"(2S,3S)-3-(4-(2-(5-methyl-2-phenyloxazol-4-yl)ethoxy)benzyl)-1-(4-tert-butylphenyl)-4-oxoazetidine-2-carboxylic acid",18.1,uM,=,1.2576785748691846,1,O=C1[C@@H](Cc2ccc(OCCc3coc(-c4ccccc4)n3)cc2)CN1c1ccccc1
4415,2134017,10.1021/acs.jmedchem.1c00959,,,,Inhibition of [S35]-MK-0499 binding to human ERG expressed in HEK293 cells,COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N(C)C)nc1CN1C(=O)O[C@H](c2cc(F)cc(F)c2)[C@@H]1C,"3'-(4-(((4S,5R)-5-(3,5-Difluorophenyl)-4-methyl-2-oxooxazolidin-3-yl)methyl)-2-(dimethylamino)pyrimidin-5-yl)-4'-methoxy-2-methyl-[1,1'-biphenyl]-4-carboxylic Acid",11.0,uM,=,1.0413926851582251,1,O=C1O[C@H](c2ccccc2)CN1Cc1ncncc1-c1cccc(-c2ccccc2)c1
4416,766668,10.1016/j.bmcl.2011.07.006,,,,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,O=c1c2ccccc2nc(-c2ccc(OCCCN3CCCCC3)cc2)n1-c1ccccc1,3-phenyl-2-(4-(3-(piperidin-1-yl)propoxy)phenyl)quinazolin-4(3H)-one,0.46,uM,=,-0.3372421683184259,0,O=c1c2ccccc2nc(-c2ccc(OCCCN3CCCCC3)cc2)n1-c1ccccc1
4417,624297,10.1016/j.bmcl.2010.01.134,,,,Inhibition of human ERG expressed in HEK cells assessed as blockade of potassium tail current by standard patch clamp analysis,Cc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,"(-)-(R)-N,N-dimethyl-2-(3-(1-(3-methylpyridin-2-yl)ethyl)benzo[b]thiophen-2-yl)ethanamine",0.91,uM,=,-0.0409586076789063,0,c1ccc(Cc2csc3ccccc23)nc1
4418,634714,10.1021/jm901692q,,,,Binding affinity to human ERG expressed in CHO cells,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,1-[6-(4-Fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl)urea,1.3,uM,=,0.1139433523068367,1,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)nc1
4419,699709,10.1016/j.bmcl.2010.11.111,,,,Displacement of radiolabeled MK-499 from human ERG expressed in HEK293 cells,COc1cc(/C=C/c2nc3ccccc3c(=O)n2C)ccc1-n1cnc(C)c1,2-(3-methoxy-4-(4-methyl-1H-imidazol-1-yl)styryl)-3-methylquinazolin-4(3H)-one,0.31,uM,=,-0.5086383061657274,0,O=c1[nH]c(/C=C/c2ccc(-n3ccnc3)cc2)nc2ccccc12
4420,833911,10.1021/ml200272z,,,,Displacement of [35S]MK499 from human Erg expressed in HEK293 cells after 60 mins by scintillation counting,[O-][S+]1CCC(C2N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,"(R)-1-(1-Oxo-hexahydro-1lambda*4*-thiopyran-4-yl)-3-(4-phenyl-1H-imidazol-2-yl)-2,3,4,9-tetrahydro-1H-beta-carboline",0.1,uM,=,-1.0,0,c1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)C(C4CC[SH+]CC4)N3)n2)cc1
4421,541084,10.1016/j.bmcl.2009.01.009,,,,Displacement of [3H]dofetilide from human ERG expressed in HEK293 cells,Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,"N-((1S)-3-(4-(3-isopropyl-5-methyl-4H-1,2,4-triazol-4-yl)piperidin-1-yl)-1-phenylbutyl)cyclobutanecarboxamide",4.0,uM,=,0.6020599913279624,1,O=C(N[C@@H](CCN1CCC(n2cnnc2)CC1)c1ccccc1)C1CCC1
4422,2245830,10.1021/acs.jmedchem.1c01995,,,,Inhibition of hERG by Qpatch-clamp method,COc1cc(F)ccc1-c1cnc2sc(N3CCC(N)(CO)CC3)nn12,"(4-Amino-1-(5-(4-fluoro-2-methoxyphenyl)imidazo[2,1-b][1,3,4]thiadiazol-2-yl)piperidin-4-yl)methanol",17.7,uM,=,1.2479732663618066,1,c1ccc(-c2cnc3sc(N4CCCCC4)nn23)cc1
4423,1361409,10.1021/jm500432n,,,,Inhibition of human ERG by patch clamp electrophysiological analysis,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)cc1C#N,"1-(2-(4-((5-Cyano-6-methylpyridin-3-yl)methylamino)-piperidin-1-yl)ethyl)-2-oxo-1,2-dihydroquinoline-7-carbonitrile",26.0,uM,=,1.414973347970818,1,O=c1ccc2ccccc2n1CCN1CCC(NCc2cccnc2)CC1
4424,766668,10.1016/j.bmcl.2011.07.006,,,,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(CCO)CC1,1-(4-bromophenyl)-3-(4-fluorobenzyl)-1-(1-(2-hydroxyethyl)piperidin-4-yl)urea,7.88,uM,=,0.8965262174895553,1,O=C(NCc1ccccc1)N(c1ccccc1)C1CCNCC1
4425,2100968,10.1021/acs.jmedchem.1c00375,,,,Inhibition of human ERG expressed in CHO-K1 cells by Qpatch clamp method,Cc1c(N2CCC(C3(N)CC3)C2)c(F)cc2c(CC(=O)N(C)C)cc(=O)n(C3CC3)c12,"2-(7-(3-(1-aminocyclopropyl)pyrrolidin-1-yl)-1-cyclopropyl-6-fluoro-8-methyl-2-oxo-1,2-dihydroquinolin-4-yl)-N,N-dimethylacetamide",293.0,uM,=,2.4668676203541096,1,O=c1ccc2ccc(N3CCC(C4CC4)C3)cc2n1C1CC1
4426,2260545,10.1021/acs.jmedchem.0c02150,,,,Inhibition of human ERG,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc3nc(OC)ccc3c2)[nH]1,(S)-N-((S)-1-(5-(2-methoxyquinolin-6-yl)-1H-imidazol-2-yl)-7-oxononyl)-6-methyl-6-azaspiro[2.5]octane-1-carboxamide,3.3,uM,=,0.5185139398778875,1,O=C(NCc1ncc(-c2ccc3ncccc3c2)[nH]1)[C@H]1CC12CCNCC2
4427,1655139,10.1016/j.bmcl.2016.12.054,,,,Displacement of [3H]-MK499 from human ERG IKr channel expressed in HEK293 cell membranes,Fc1ccc(CC(c2cccnc2)c2cccnc2)c(-c2cccc(C(F)(F)F)c2)c1,"3,3'-(2-(5-fluoro-3'-(trifluoromethyl)biphenyl-2-yl)ethane-1,1-diyl)dipyridine",2.23,uM,=,0.3483048630481606,1,c1ccc(-c2ccccc2CC(c2cccnc2)c2cccnc2)cc1
4428,2165730,10.1021/acsmedchemlett.1c00696,,,,Inhibition of human ERG,Cc1nccc(-c2cc3[nH]nc(N[C@H]4CCNC[C@@H]4F)c3cc2C2CC2)c1F,"5-cyclopropyl-6-(3-fluoro-2-methylpyridin-4-yl)-N-((3S,4S)-3-fluoropiperidin-4-yl)-1H-indazol-3-amine",19.0,uM,=,1.2787536009528289,1,c1cc(-c2cc3[nH]nc(NC4CCNCC4)c3cc2C2CC2)ccn1
4429,1512965,10.1021/acsmedchemlett.5b00117,,,,Inhibition of human ERG,C[C@@H]1c2nnc(-c3nc(C(F)(F)F)ns3)n2CCN1C(=O)c1ccc(F)cc1,"(R)-(4-Fluorophenyl)(8-methyl-3-(3-(trifluoromethyl)-1,2,4-thiadiazol-5-yl)-5,6-dihydro-[1,2,4]triazolo[4,3-a]pyrazin-7(8H)-yl)methanone",39.0,uM,=,1.591064607026499,1,O=C(c1ccccc1)N1CCn2c(nnc2-c2ncns2)C1
4430,2222743,10.1021/acs.jmedchem.2c00468,,,,Inhibition of human ERG potassium channel transfected in CHO cells by automated patch clamp assay,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,SID11112860,0.002,uM,=,-2.6989700043360187,0,O=C(NC1CCN(CCCOc2ccccc2)CC1)c1ccccc1
4431,2063573,10.1016/j.ejmech.2016.08.068,,,,Inhibition of human ERG expressed in CHO cells at -80 mV holding potential by IonWorks patch-clamp electrophysiology assay,OCC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,"(R)-3-Phenyl-3-((6-phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino)propan-1-ol",22.0,uM,=,1.3424226808222062,1,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1
4432,158542,10.1016/s0960-894x(03)00196-3,,,,Inhibition of K+ channel activity in CHO cells expressing HERG Kv11.1,O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccc(Cl)cc23)CC1,1-{2-[4-(5-Chloro-1-phenyl-1H-indol-3-yl)-piperidin-1-yl]-ethyl}-imidazolidin-2-one,0.088,uM,=,-1.055517327849831,0,O=C1NCCN1CCN1CCC(c2cn(-c3ccccc3)c3ccccc23)CC1
4433,750496,10.1016/j.bmcl.2011.01.034,,,,Displacement of labeled dofetilide from human ERG,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cccc(C(F)(F)F)n3)CC2)(C(C)C)C1,"((1S,3R)-1-isopropyl-3-((3S,4S)-3-methoxy-tetrahydro-2H-pyran-4-ylamino)cyclopentyl)(4-(6-(trifluoromethyl)pyridin-2-yl)piperazin-1-yl)methanone",3.9,uM,=,0.5910646070264992,1,O=C(C1CC[C@@H](NC2CCOCC2)C1)N1CCN(c2ccccn2)CC1
4434,741328,10.1016/j.bmcl.2011.02.046,,,,Displacement of [3H]-dofetilide from human ERG expressed in human HEK293 cells after 90 mins by scintillation counting,COc1ccc([C@H]2CN(CCCc3ccc(OC)c(OC)c3)C[C@@H]2CNC(=O)c2cccc(Cl)c2)cc1,"rac-3-chloro-N-(((3S,4S)-1-(3-(3,4-dimethoxyphenyl)propyl)-4-(4-methoxyphenyl)pyrrolidin-3-yl)methyl)benzamide",0.2,uM,=,-0.6989700043360187,0,O=C(NC[C@H]1CN(CCCc2ccccc2)C[C@@H]1c1ccccc1)c1ccccc1
4435,458756,10.1016/j.bmcl.2007.10.063,,,,Inhibition of hERG by patch clamp assay,Cc1cc(CN2C[C@H](N)[C@H](C(=O)C3CCC[C@H]3C#N)C2)ccc1C#N,"4-(((3R,4R)-3-amino-4-((2R)-2-cyanocyclopentanecarbonyl)pyrrolidin-1-yl)methyl)-2-methylbenzonitrile",19.6,uM,=,1.292256071356476,1,O=C(C1CCCC1)[C@H]1CCN(Cc2ccccc2)C1
4436,1810686,10.1021/acs.jmedchem.8b01333,,,,Inhibition of human ERG by patch clamp electrophysiology,C[C@@H]1CN(C(=O)c2ccnc(Nc3nc4cnc(Nc5ccc(F)c(C(F)(F)F)c5)cc4[nH]3)c2)C[C@H](C)O1,"(2,6-Dimethylmorpholino)(2-((2-(4-fluoro-3-(trifluoromethyl)-phenyl)-1H-imidazo[4,5-c]pyridin-6-yl)amino)pyridin-4-yl)-methanone",5.3,uM,=,0.724275869600789,1,O=C(c1ccnc(Nc2nc3cnc(Nc4ccccc4)cc3[nH]2)c1)N1CCOCC1
4437,726745,10.1016/j.bmcl.2011.01.036,,,,Inhibition of human ERG,C[C@@H](C[C@@H](CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O)c1ncc(F)cn1,"N-((2S,4S)-1-(4-(4-fluorophenyl)piperazin-1-ylsulfonyl)-4-(5-fluoropyrimidin-2-yl)pentan-2-yl)-N-hydroxyformamide",26.0,uM,=,1.414973347970818,1,O=S(=O)(CCCCc1ncccn1)N1CCN(c2ccccc2)CC1
4438,1435893,10.1016/j.bmc.2014.10.020,,,,Inhibition of human ERG expressed in CHO cells by Rb efflux assay,O=C(CNCC1(O)CCCCCC1)N1CCc2ccccc2C1C1CCCCC1,"1-(1-Cyclohexyl-3,4-dihydroisoquinolin-2(1H)-yl)-2-{[(1-hydroxycycloheptyl)methyl]amino}ethanone",50.1,uM,=,1.6998377258672457,1,O=C(CNCC1CCCCCC1)N1CCc2ccccc2C1C1CCCCC1
4439,740926,10.1016/j.bmcl.2011.02.099,,,,Inhibition hERG by patch clamp method,CC(=O)Nc1cccc(C2CCN(CCCn3c(-c4ccc(Cl)cc4)nc4ccccc43)CC2)c1,2-(4-chlorophenyl)-1-{3-[4-(3-acetylaminophenyl)piperidin-1-yl]propyl}-1H-benzimidazole,0.003,uM,=,-2.5228787452803374,0,c1ccc(-c2nc3ccccc3n2CCCN2CCC(c3ccccc3)CC2)cc1
4440,1642335,,,,,"Cell-Based Electrophysiology Assays: All hERG percentage inhibitions at 10 uM compound concentration were determined by Millipore in a high-throughput cell-based electrophysiology assay for inhibition of hERG tail current41, and values are reported as a mean of multiple determinations. 0.3% DMSO aqueous vehicle negative control gave 7-16% inhibition. Cisapride (1 uM) positive control gave 96-104% inhibition. All hERG IC50 values were determined by Millipore,41 and the hERG IC50 for Example 1 was also determined by Cyprotex plc measuring hERG tail-currents by whole-cell voltage-clamping.",Cc1nn(C)c(C)c1-c1nc2c(N3CCN(Cc4cccnc4)CC3)c(Br)cnc2[nH]1,"US9447092, Comparator 2, Example 57",10.8,uM,=,1.0334237554869496,1,c1cncc(CN2CCN(c3ccnc4[nH]c(-c5cn[nH]c5)nc34)CC2)c1
4441,1832209,10.1016/j.bmcl.2018.12.024,,,,Inhibition of human ERG by patch clamp method,CS(=O)(=O)c1cc(CNC(=O)c2cncc3c2cnn3-c2ccc(F)cc2)ccn1,"1-(4-fluorophenyl)-N-((2-(methylsulfonyl)pyridin-4-yl)methyl)-1H-pyrazolo[3,4-c]pyridine-4-carboxamide",30.0,uM,=,1.4771212547196624,1,O=C(NCc1ccncc1)c1cncc2c1cnn2-c1ccccc1
4442,1566578,10.1021/acs.jmedchem.5b01654,,,,Inhibition of human ERG by IonWork assay,Cc1oc(-c2ccccc2)nc1C(=O)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,(5-methyl-2-phenyloxazol-4-yl)(4-(4-(pyrrolidin-1-ylmethyl)phenoxy)piperidin-1-yl)methanone,3.0,uM,=,0.4771212547196624,1,O=C(c1coc(-c2ccccc2)n1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1
4443,819072,10.1021/jm300011d,,,,Inhibition of human ERG by IonWorks assay,O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1F)N1CCCC1,"6-[3-Fluoro-4-(pyrrolidin-1-ylcarbonyl)phenyl]-2-(2-pyrrolidin-1-ylethyl)-3,4-dihydroisoquinolin-1(2H)-one",8.8,uM,=,0.9444826721501688,1,O=C(c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1)N1CCCC1
4444,580799,10.1016/j.bmcl.2009.06.095,,,,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells overexpressing Ikr channel protein,Cc1nc(CN[C@H]2CC[C@@H](F)C2)c(C(C)C)n1-c1cc(F)cc(F)c1,"(1S,3R)-N-((1-(3,5-difluorophenyl)-5-isopropyl-2-methyl-1H-imidazol-4-yl)methyl)-3-fluorocyclopentanamine",34.0,uM,=,1.5314789170422551,1,c1ccc(-n2cnc(CNC3CCCC3)c2)cc1
4445,1511128,10.1016/j.bmcl.2015.06.061,,,,Inhibition of human ERG assessed as reduction in MK499 competitive binding,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCCO)nc56)(CC3)OC4)nc2N1,"6-((1-(2-(3-fluoro-6-(3-hydroxypropoxy)-1,5-naphthyridin-4-yl)ethyl)-2-oxabicyclo[2.2.2]octan-4-ylamino)methyl)-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one",2.4,uM,=,0.380211241711606,1,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1
4446,1510551,10.1016/j.bmcl.2015.06.057,,,,Inhibition of MK499 binding to human ERG,COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)C(C)O6)(CC3)CO4)c2n1,"(+)-6-((1-(2-(3-fluoro-6-methoxy-1,5-naphthyridin-4-yl)ethyl)-2-oxabicyclo[2.2.2]octan-4-ylamino)methyl)-2-methyl-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one",1.8,uM,=,0.255272505103306,1,O=C1COc2ccc(CNC34CCC(CCc5ccnc6cccnc56)(CC3)OC4)nc2N1
4447,1654946,10.1016/j.bmcl.2016.10.032,,,,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(C#N)nc2)C3)ccc2c1COC2=O,"(R)-5-(8-(2-hydroxy-2-(4-methyl-1-oxo-1,3-dihydroisobenzofuran-5-yl)ethyl)-2,8-diazaspiro[4.5]decan-2-yl)picolinonitrile",1.2,uM,=,0.0791812460476248,1,O=C1OCc2cc(CCN3CCC4(CC3)CCN(c3cccnc3)C4)ccc21
4448,545772,10.1021/jm900002x,,,,Inhibition of human ERG channel,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"1-{1-[4,4-Bis-(4-fluoro-phenyl)-butyl]-piperidin-4-yl}-1,3-dihydro-benzoimidazol-2-one",0.0546,uM,=,-1.2628073572952627,0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccccc2)c2ccccc2)CC1
4449,2129591,10.1021/acs.jmedchem.1c00459,,,,Inhibition of human ERG by patch-clamp assay,CCN1CCN(c2ccc(Nc3ncc4scc(-c5cccc(NS(C)(=O)=O)c5)c4n3)cc2)CC1,"N-(3-(2-((4-(4-Ethylpiperazin-1-yl)phenyl)amino)thieno[3,2-d]pyrimidin-7-yl)phenyl)methanesulfonamide",2.7,uM,=,0.4313637641589873,1,c1ccc(-c2csc3cnc(Nc4ccc(N5CCNCC5)cc4)nc23)cc1
4450,593052,10.1021/jm901042m,,,,Inhibition of human ERG by patch-clamp technique,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,(R)-1-(Methylsulfonylamino)-3-[3-(4-methoxyphenyl)propyl]-4-[(4-methoxy)-phenyl]-2-imidazolidinone,14.3,uM,=,1.155336037465062,1,O=C1NC[C@@H](c2ccccc2)N1CCCc1ccccc1
4451,1445162,10.1021/ml500300c,,,,Inhibition of human ERG expressed in CHO cells by automated patch clamp method,CN1CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,"N-((1-methylpiperidin-4-yl)methyl)-3-(3-(trifluoromethoxy)phenyl)pyrazolo[1,5-a]pyrimidin-5-amine",1.9,uM,=,0.2787536009528289,1,c1ccc(-c2cnn3ccc(NCC4CCNCC4)nc23)cc1
4452,434539,10.1021/jm061223o,,,,Displacement of [3H]dofetilide from hERG expressed in HEK293 cells,CN1CCN(C(=O)c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,"(4-methylpiperazin-1-yl)(3-(5-(3-phenoxyprop-1-ynyl)thiophen-3-yl)-1,4-dihydroindeno[1,2-c]pyrazol-6-yl)methanone",1.72,uM,=,0.2355284469075489,1,O=C(c1ccc2c(c1)Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2)N1CCNCC1
4453,633190,10.1021/jm100262j,,,,Inhibition of human ERG,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,"3-((4-(6-Bromo-2-(4-(4-methylpiperazin-1-yl)phenyl)-3H-imidazo-[4,5-b]pyridin-7-yl)piperazin-1-yl)methyl)-5-methylisoxazole",3.0,uM,=,0.4771212547196624,1,c1cc(N2CCN(Cc3ccon3)CC2)c2nc(N3CCNCC3)[nH]c2n1
4454,581929,10.1016/j.bmcl.2009.06.011,,,,Inhibition of human ERG,N[C@H]1Cn2c(nc3cc(C(F)(F)F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,"Trifluoro-acetate(2R,3R)-7-trifluoromethyl-3-(2,4,5-trifluoro-phenyl)-1,2,3,4-tetrahydro-benzo[4,5]imidazo[1,2-a]pyridin-2-yl-ammonium",7.5,uM,=,0.8750612633917001,1,c1ccc([C@@H]2CCn3c(nc4ccccc43)C2)cc1
4455,766668,10.1016/j.bmcl.2011.07.006,,,,Displacement of [3H]dofetilide from human recombinant ERG by Competitive binding assay,C[C@@H]1CCCN1CCc1ccc2nc(-c3cc(Br)no3)ccc2c1,(R)-3-bromo-5-(6-(2-(2-methylpyrrolidin-1-yl)ethyl)quinolin-2-yl)isoxazole,0.88,uM,=,-0.0555173278498313,0,c1cc(-c2ccc3cc(CCN4CCCC4)ccc3n2)on1
4456,1469860,10.1021/jm501921k,,,,Inhibition of human ERG,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,(S)-1-(1-(4-Chloro-3-fluorophenyl)-2-hydroxyethyl)-4-(2-((tetrahydro-2H-pyran-4-ylamino))pyrimidin-4-yl)pyridin-2(1H)-one,14.5,uM,=,1.1613680022349748,1,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1Cc1ccccc1
4457,558175,10.1016/j.bmcl.2008.10.028,,,,Displacement of [3H]dofetilide from human ERG channel,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,1-(4-chloro-2-(4-fluoro-3-methylphenoxy)phenyl)-N-methylmethanamine,3.04,uM,=,0.4828735836087537,1,c1ccc(Oc2ccccc2)cc1
4458,751126,10.1016/j.bmcl.2011.04.028,,,,Inhibition of human ERG,Cc1noc(C)c1CCC1CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c2ncc(F)cn2)N(O)C=O)CC1,"N-[(2S,4S)-1-({4-[2-(3,5-dimethyl-1,2-oxazol-4-yl)ethyl]piperidin-1-yl}sulfonyl)-4-(5-fluoropyrimidin-2-yl)-2-methylpentan-2-yl]-N-hydroxyformamide",65.0,uM,=,1.812913356642856,1,O=S(=O)(CCCCc1ncccn1)N1CCC(CCc2cnoc2)CC1
4459,1576909,10.1021/acs.jmedchem.5b01416,,,,Inhibition of human ERG expressed in HEK293 cells assessed as tail current at -50 mV holding potential by whole-cell patch clamp method,O=c1ccc(OCCCN2CCCCC2)nn1-c1ccc(Cl)c(Cl)c1,"2-(3,4-Dichlorophenyl)-6-(3-(piperidin-1-yl)propoxy)-pyridazin-3(2H)-one",6.34,uM,=,0.8020892578817327,1,O=c1ccc(OCCCN2CCCCC2)nn1-c1ccccc1
4460,797690,10.1016/j.bmcl.2011.11.088,,,,Inhibition of human Erg,CCN(CC)C(=O)c1ccc([C@H](c2cccc(NC(=O)OC)c2)N2CCN(Cc3cncs3)CC2)cc1,(R)-methyl 3-((4-(diethylcarbamoyl)phenyl)(4-(thiazol-5-ylmethyl)piperazin-1-yl)methyl)phenylcarbamate,14.0,uM,=,1.146128035678238,1,c1ccc(C(c2ccccc2)N2CCN(Cc3cncs3)CC2)cc1
4461,1679735,10.1016/j.bmcl.2017.03.086,,,,Displacement of [35S]MK499 from human ERG expressed in HEK293 cells,Cc1nsc(N2CCC3(CCN(C[C@H](O)c4ccc5c(c4C)COC5=O)CC3)C2=O)n1,"(R)-8-(2-hydroxy-2-(4-methyl-1-oxo-1,3-dihydroisobenzofuran-5-yl)ethyl)-2-(3-methyl-1,2,4-thiadiazol-5-yl)-2,8-diazaspiro[4.5]decan-1-one",14.5,uM,=,1.1613680022349748,1,O=C1OCc2cc(CCN3CCC4(CC3)CCN(c3ncns3)C4=O)ccc21
4462,2153149,10.1016/j.ejmech.2021.113827,,,,Inhibition of hERG expressed in CHO-K1 cells assessed as reduction in thallium influx incubated for 30 minutes by FLIPR,O=c1ccc2c([nH]1)CCC(NCCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)C2,"6-(10-(6-chloro-1,2,3,4-tetrahydroacridin-9-ylamino)decylamino)-5,6,7,8-tetrahydroquinolin-2(1H)-one",2.768,uM,=,0.4421660857847201,1,O=c1ccc2c([nH]1)CCC(NCCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)C2
4463,558175,10.1016/j.bmcl.2008.10.028,,,,Displacement of [3H]dofetilide from human ERG channel,CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,"1-(2-(3,4-dichlorophenoxy)-4,5-dimethoxyphenyl)-N-methylmethanamine",10.1,uM,=,1.0043213737826426,1,c1ccc(Oc2ccccc2)cc1
4464,1760800,10.1021/acs.jmedchem.8b00633,,,,Inhibition of human ERG by fluorescence polarization assay,Cn1cc(-c2ccc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)cn1,5-(1-methyl-1H-pyrazol-4-yl)-2-(1-(2-(4-(trifluoromethoxy)phenyl)acetyl)piperidin-4-yloxy)benzamide,4.5,uM,=,0.6532125137753437,1,O=C(Cc1ccccc1)N1CCC(Oc2ccc(-c3cn[nH]c3)cc2)CC1
