,assay_id,doi,year,volume,issue,assay_description,compound_smiles,compound_name,value,unit,relation,log_value,classification_label,scaffold_smiles
3946,63608,10.1021/jm00110a022,,,,In vitro inhibition of HER1 autophosphorylation.,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,"3-(3,4-Dihydroxy-phenyl)-2-(thiophene-2-carbonyl)-acrylonitrile",31.0,uM,=,1.4913616938342726,1,O=C(C=Cc1ccccc1)c1cccs1
3947,66577,10.1016/j.bmcl.2004.03.106,,,,"Inhibition of human Epidermal growth factor receptor, HER-1",OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,4-[5-(2-Cyclohexylamino-pyridin-4-yl)-4-(4-fluoro-phenyl)-oxazol-2-yl]-piperidin-4-ol,2.0,uM,=,0.3010299956639812,1,c1ccc(-c2nc(C3CCNCC3)oc2-c2ccnc(NC3CCCCC3)c2)cc1
3948,2227703,10.1021/acs.jmedchem.2c00704,,,,Inhibition of N-terminal GST tagged recombinant wild type human EGFR expressed in baculovirus infected Sf9 insect cells expression system using 5-FAM-EEPLYINSFPAKKK-CONH peptide as substrate preincubated for 10 mins followed by peptide substrate addition in presence of ATP,CC(C)c1cnc(N2CC[C@@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,"(3S,4R)-3-fluoro-1-(4-((5-isopropyl-8-((S)-2-methylazetidin-1-yl)-2,7-naphthyridin-3-yl)amino)pyrimidin-2-yl)-3-methylpiperidin-4-ol",10.0,uM,=,1.0,1,c1cc(Nc2cc3ccnc(N4CCC4)c3cn2)nc(N2CCCCC2)n1
3949,65135,10.1021/jm00001a011,,,,Inhibitory concentration compound against EFGR tyrosine kinase obtained from plasma membrane vesicles from cultured A431 cells,Cn1c(SSc2c(C(=O)Nc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)Nc2ccc(C(=O)O)cc2)c2ccccc21,4-{2-[3-(4-carboxyphenylcarbamoyl)-1-methyl-1H-2-indolyldisulfanyl]-1-methyl-1H-3-indolylcarboxamido}benzoic acid H2O,16.9,uM,=,1.2278867046136734,1,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
3950,86512,10.1021/jm00110a022,,,,Inhibition of HER14 (human EGFR overexpressing) cell proliferation.,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,"2-Cyano-3-(3,4-dihydroxy-phenyl)-N-(4-phenyl-butyl)-acrylamide",3.0,uM,=,0.4771212547196624,1,O=C(C=Cc1ccccc1)NCCCCc1ccccc1
3951,456855,10.1016/j.bmcl.2007.06.019,,,,Inhibition of human recombinant EGFR expressed in insect Sf9 cells,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,"[5-(4-amino-piperidin-1-ylmethyl)-pyrrolo[2,1-f][1,2,4]triazin-4-yl]-[3-chloro-4-(1-oxy-pyridin-2-ylmethoxy)-phenyl]-amine",0.07,uM,=,-1.154901959985743,0,c1ccc(COc2ccc(Nc3ncnn4ccc(CN5CCCCC5)c34)cc2)[nH+]c1
3952,695077,10.1021/jm100665z,,,,Inhibition of EGFR by flash plate based radioactive enzyme assay,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,5-(4-(3-chloro-4-(3-fluorobenzyloxy)phenylamino)quinazolin-6-yl)-N-hydroxythiophene-2-carboxamide,0.0022,uM,=,-2.657577319177794,0,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5cccs5)cc34)cc2)cc1
3953,1798921,10.1016/j.ejmech.2017.07.033,,,,Inhibition of 6x-His-tagged human EGFR cytoplasmic domain (645 to 1186 amino acids) assessed as reduction in autophosphorylation pre-incubated for 10 mins and measured after 1 hr by DELFIA/time-resolved fluorometry,O=C1CSC(N2N=C(c3ccncc3)CC2c2ccc(Br)cc2)=N1,"2-(5-(4-bromophenyl)-3-(pyridin-4-yl)-4,5-dihydro-1H-pyrazol-1-yl)thiazol-4(5H)-one",0.009,uM,=,-2.0457574905606752,0,O=C1CSC(N2N=C(c3ccncc3)CC2c2ccccc2)=N1
3954,1869715,10.1016/j.bmc.2019.02.012,,,,Inhibition of His6-tagged EGFR cytoplasmic domain (645 to 1186 residues) (unknown origin) expressed in baculovirus infected Sf9 insect cells after 10 mins by DELFIA/time-resolved fluorometry,COc1cccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(OC)ccc5nc4s3)cc2)c1,"(E)-6-Methoxy-N-(4-(3-(3-methoxyphenyl)acryloyl)phenyl)thieno[2,3-b]quinoline-2-carboxamide",2.8,uM,=,0.4471580313422192,1,O=C(/C=C/c1ccccc1)c1ccc(NC(=O)c2cc3cc4ccccc4nc3s2)cc1
3955,350362,10.1016/j.bmcl.2006.01.111,,,,Inhibition of EGFR,C#Cc1cncnc1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,N-(4-(3-fluorobenzyloxy)-3-chlorophenyl)-5-ethynylpyrimidin-4-amine,0.085,uM,=,-1.0705810742857071,0,c1ccc(COc2ccc(Nc3ccncn3)cc2)cc1
3956,65135,10.1021/jm00001a011,,,,Inhibitory concentration compound against EFGR tyrosine kinase obtained from plasma membrane vesicles from cultured A431 cells,COC(=O)c1ccc(CNC(=O)c2c(SSc3c(C(=O)NCc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,methyl 4-{1-methyl-2-[1-methyl-3-(4-methyloxycarbonylbenzylcarbamoyl)-1H-2-indolyldisulfanyl]-1H-3-indolylcarboxamidomethyl}benzoate0.5 H2O,13.0,uM,=,1.1139433523068367,1,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12
3957,1642092,,,,,"Time-Resolved Fluorescence Assay: The kinase activity of EGFR was detected according to time-resolved fluorescence detection technology to evaluate automatic phosphorylation levels. The test compound was dissolved in 100% DMSO, diluted with 25 mM HEPES (pH=7.4) to the desired concentration, added into each well with 10 μL of the test compounds and 10 μL solution containing 5 ng EGFR, then cultured for 10 min at room temperature using the recombinase diluted by 100 mM HEPES with a dilution ratio of 1:80, subsequently added with 10 μL solution containing 20 mM HEPES, 2 mM MnCl2, 100 μM Na3VO4, 1 mM DTT buffer, and 20 μL of 0.1 mM ATP and 50 mM MgCl2 and cultured for 1 h. The positive group in each plate was added with ATP-MgCl2 enzyme, the negative control group without adding with ATP-MgCl2 enzyme, the liquid was sucked out completely after cultured for 1 h, and each well was washed with buffer for three times. The wells were added with 75 μL anti-phosphorylated tyrosine antibody containing 400 ng europium labeling and cultured 1 h, washed, then added with enhancing solution. At the excitation wavelength 340 nm and the emission wavelength 615 nm, the fluorescence intensities were detected by using Victor type 2 time-resolved luminoscope, wherein the inhibitory rate of the compound on automatic phosphorylation: the inhibitory rate of autophosphorylation=100%−[(negative control)/(positive control−negative control)].",COc1cc(/C=C2\CCC/C(=C\c3cccc(Cl)c3)C2=O)cc(OC)c1,"(2E,6E)-2-(3-Chlorobenzylidene)-6-(3,5-dimethoxybenzylidene)cyclohexanone",2.27,uM,=,0.3560258571931227,1,O=C1/C(=C/c2ccccc2)CCC/C1=C\c1ccccc1
3958,457867,10.1016/j.bmcl.2007.08.020,,,,Inhibition of partially purified EGFR tyrosine kinase from human A431 cells,CCOc1cc2ncnc(/C=C/c3ccccc3)c2cc1OCC,"6,7-diethoxy-4-styrylquinazoline",0.015,uM,=,-1.8239087409443189,0,C(=C/c1ncnc2ccccc12)\c1ccccc1
3959,2069689,10.1016/j.bmc.2021.116039,,,,Inhibition of recombinant wild type EGFR (696 to C terminal end) (unknown origin) using poly (Glu-Tyr) as substrate preincubated for 30 mins followed by substrate addition and measured after 30 mins by ELISA,COc1ccc(-c2c3c4cc(OC)c(OC)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,"11-Hydroxy-14-(3-hydroxy-4-methoxyphenyl)-2,3,12-trimethoxybenzo[7,8]indolizino[3,2-c]quinolin-6(5H)-one",0.259,uM,=,-0.5867002359187482,0,O=c1[nH]c2ccccc2c2c(-c3ccccc3)c3c4ccccc4ccn3c12
3960,1613063,10.1021/acs.jmedchem.6b00883,,,,Irreversible inhibition of GST-tagged ERBB1 (unknown origin) (Met-668 to Ala-1211 residues) expressed in baculovirus infected Sf9 insect cells assessed as reduction in Glu/Tyr copolymer phosphorylation after 6 mins by ELISA,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1OC,N-{4-[(1-Benzyl-1H-indazol-5-yl)amino]-7-methoxy-6-quinazolinyl}propanamide,0.017,uM,=,-1.769551078621726,0,c1ccc(Cn2ncc3cc(Nc4ncnc5ccccc45)ccc32)cc1
3961,78511,10.1016/j.bmcl.2003.10.010,,,,Inhibition of EGFR overexpressing HN5 (head/neck carcinoma) cell line proliferation,C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,(3-Ethynyl-phenyl)-{6-[4-(methanesulfonylmethyl-amino)-butoxy]-quinazolin-4-yl}-amine,0.045,uM,=,-1.3467874862246565,0,c1ccc(Nc2ncnc3ccccc23)cc1
3962,1744966,10.1016/j.bmcl.2017.09.048,,,,Inhibition of EGFR in human NCI-H460 cells assessed as reduction in cell viability after 72 hrs by MTT assay,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,4-(3-Aminophenoxy)-5-chloro-N-(2-methoxy-4-(4-methylpiperazin-1-yl)phenyl)pyrimidin-2-amine,6.68,uM,=,0.8247764624755457,1,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
3963,2192552,10.1021/acs.jmedchem.1c01170,,,,Inhibition of EGFR (unknown origin) using peptide substrate in presence of ATP by caliper electrophoresis method,CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,"(R)-2-(3-(4-amino-3-(2-fluoro-4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl)piperidine-1-carbonyl)-4-methyl-4-(4-methylpiperazin-1-yl)pent-2-enenitrile",0.98,uM,=,-0.0087739243075051,0,O=C(C=CCN1CCNCC1)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3cncnc32)C1
3964,67052,10.1016/0960-894X(94)80004-9,,,,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,CC[N+](C)(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"ethyl[3-methoxy-2-methyl-16-oxo-(2R,3S,4S,6S)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-4-yl]dimethylammonium",0.043,uM,=,-1.3665315444204136,0,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC[C@@H]3O1
3965,396273,10.1016/j.bmcl.2006.05.090,,,,Inhibition of ErbB1,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6ccccc6)c(F)c5)c4c3)o2)CC1,(4-benzyloxy-3-fluoro-phenyl)-{6-[5-(1-oxo-1lambda*4*-thiomorpholin-4-ylmethyl)-furan-2-yl]-quinazolin-4-yl}-amine,0.016,uM,=,-1.7958800173440752,0,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CC[SH+]CC6)o5)cc34)cc2)cc1
3966,1869224,10.1021/acs.jmedchem.8b01391,,,,Inhibition of wild type EGFR (unknown origin) by bioluminescent ADP-glo kinase assay,COc1cc(Nc2ncnc3cc(-c4ccc(Cl)cc4)sc23)cc(OC)c1OC,"6-(4-Chlorophenyl)-N-(3,4,5-trimethoxyphenyl)thieno[3,2-d]-pyrimidin-4-amine",0.273,uM,=,-0.563837352959244,0,c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1
3967,354894,10.1016/j.bmcl.2006.02.025,,,,Inhibition of EGFR in presence of 2 uM ATP,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(N)=O,(R)-2-((4-(3-chloro-2-fluorophenylamino)-7-methoxyquinazolin-6-yl)methylamino)propanamide,0.15,uM,=,-0.8239087409443188,0,c1ccc(Nc2ncnc3ccccc23)cc1
3968,1560433,10.1016/j.bmcl.2016.02.009,,,,Inhibition of wildtype EGFR (unknown origin) preincubated for 30 mins followed by addition of 2x ATP-substrate mixture measured after 1 hr by Kinase Glo luminescent kinase assay,O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCOCC1,"(4-(3-fluorophenyl)amino)-6-(3-morpholinopropyl)-6H-[1,4]oxazino[3,2-g]quinazoline-7(8H)-one",0.2450999999999999,uM,=,-0.6106566887479221,0,O=C1COc2cc3ncnc(Nc4ccccc4)c3cc2N1CCCN1CCOCC1
3969,1909512,10.1016/j.ejmech.2018.11.069,,,,Inhibition of wild-type EGFR (unknown origin) using substrate-biotin by ELISA-based mobility shift assay,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C(C)C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,N-(2-((2-(dimethylamino)ethyl)(methyl)amino)-4-methoxy-5-((4-(1-methyl-1H-indol-3-yl)pyrimidin-2-yl)amino)phenyl)-3-methylbut-2-enamide,1.282,uM,=,0.1078880251827986,1,c1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1
3970,2241031,10.1021/acs.jmedchem.1c00848,,,,Inhibition of wild type human EGFR expressed in Sf9 insect cells in presence of ATP measured by HTRF assay,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,N-(2-((2-(dimethylamino)ethyl)(methyl)amino)-4-methoxy-5-(4-(1-methyl-1H-indol-3-yl)pyrimidin-2-ylamino)phenyl)acrylamide,0.017,uM,=,-1.769551078621726,0,c1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1
3971,676221,10.1021/jm100607r,,,,Inhibition of EGFR,CC#CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,"1-(4-[(1S)-2-Hydroxy-1-phenylethyl]amino-5,6,7,8-tetrahydropyrido[4',3':4,5]thieno[2,3-d]pyrimidin-7-yl)-2-butyn-1-one",1.27,uM,=,0.1038037209559568,1,c1ccc(CNc2ncnc3sc4c(c23)CCNC4)cc1
3972,827250,10.1021/jm300185p,,,,Inhibition of N-terminus peptide-tagged human recombinant EGFR expressed using baculovirus infection system using [gamma-33P]-ATP preincubated with compound for 5 mins measured after 10 mins by scintillation counting,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O,"N-[2-(4-{[4-(1,2-Benzisothiazol-4-yloxy)-3-chlorophenyl]-amino}-5H-pyrrolo[3,2-d]pyrimidin-5-yl)ethyl]-2-hydroxy-2-methylpropanamide Methanesulfonate",0.007,uM,=,-2.154901959985743,0,c1cc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2)c2cnsc2c1
3973,305999,10.1016/j.bmcl.2004.08.007,,,,Inhibitory concentration against Epidermal growth factor receptor tyrosine kinase activity,COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,"N-[2-Chloro-5-(6,7-dimethoxy-quinazolin-4-ylamino)-phenyl]-3-dimethylamino-benzamide",1.0,uM,=,0.0,0,O=C(Nc1cccc(Nc2ncnc3ccccc23)c1)c1ccccc1
3974,66565,10.1021/jm970124v,,,,Inhibitory activity against epidermal growth factor receptor tyrosine kinase.,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,"(3-Chloro-phenyl)-(3-phenyl-1H-pyrazolo[3,4-d]pyrimidin-4-yl)-amine",0.019,uM,=,-1.7212463990471711,0,c1ccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)cc1
3975,305378,10.1021/jm049892u,,,,In vitro inhibition of Epidermal growth factor receptor,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,"2-Methyl-5-(7-methyl-pyrrolo[2,1-f][1,2,4]triazin-4-ylamino)-phenol",29.4,uM,=,1.4683473304121573,1,c1ccc(Nc2ncnn3cccc23)cc1
3976,519199,10.1016/j.ejmech.2007.09.018,,,,Inhibition of human EGFR tyrosine kinase activity,COc1cc2ncnc(-c3c[nH]c4ccc(Br)cc34)c2cc1OC,"4-(5-Bromoindole-3-yl)-6,7-dimethoxyquinazoline",0.131,uM,=,-0.8827287043442358,0,c1ccc2c(-c3c[nH]c4ccccc34)ncnc2c1
3977,2291428,10.1021/acs.jmedchem.2c01938,,,,Inhibition of EGFR (unknown origin) preincubated for 1 hrs followed by substrate addition and measured after 1 hrs in the presence of ATP at Km concentration by TR-FRET assay,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,"US9447106, 27",0.0012,uM,=,-2.920818753952376,0,c1ccc(Oc2ccc(-c3cc4n(n3)C(C3CCNCC3)CCN4)cc2)cc1
3978,2075027,10.1021/acsmedchemlett.9b00599,,,,"Inhibition of human recombinant EGFR expressed in baculovirus infected Sf9 insect cells using poly (Glu, Tyr) 4:1 peptide as substrate incubated for 40 mins in presence of 10 uM ATP by ADP-Glo luminescence assay",Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,"N-(2,3-difluorophenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",0.0189,uM,=,-1.723538195826756,0,c1ccc(Nc2ncnc3cc4c(cc23)OCCO4)cc1
3979,66718,10.1021/jm00019a007,,,,Inhibition of tyrosine phosphorylation by full length Epidermal growth factor receptor from human A431 carcinoma cells.,Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,"N*4*-(2-Trifluoromethyl-benzyl)-pyrido[4,3-d]pyrimidine-4,7-diamine",10.0,uM,=,1.0,1,c1ccc(CNc2ncnc3ccncc23)cc1
3980,2122893,10.1016/j.ejmech.2021.113626,,,,Inhibition of wild type EGFR (unknown origin) measured after 60 mins by ADP-Glo kinase based luminescence assay,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCC(C(=O)NO)CC3)cc2)ncc1Cl,1-(3-(4-(5-chloro-4-(2-(methylcarbamoyl)phenylamino)pyrimidin-2-ylamino)phenoxy)propyl)-N-hydroxypiperidine-4-carboxamide,0.0466899999999999,uM,=,-1.3307761260691944,0,c1ccc(Nc2ccnc(Nc3ccc(OCCCN4CCCCC4)cc3)n2)cc1
3981,67061,10.1016/s0960-894x(01)00079-8,,,,Inhibition of Epidermal growth factor receptor (EGF-R) tyrosine kinase activity ,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC(O)C1,"3-(4-Amino-5-phenyl-pyrrolo[2,3-d]pyrimidin-7-yl)-cyclobutanol",2.82,uM,=,0.450249108319361,1,c1ccc(-c2cn(C3CCC3)c3ncncc23)cc1
3982,1368204,10.1016/j.bmc.2014.04.049,,,,Inhibition of EGFR in human A431 cells by phosphotyrosine ELISA assay,CCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,"N-(4-Methoxyphenyl)-2,6-dimethyl-N-propylfuro[2,3-d]pyrimidin-4-amine",0.0733,uM,=,-1.134896025358872,0,c1ccc(Nc2ncnc3occc23)cc1
3983,66597,10.1021/jm020241c,,,,Inhibition of autophosphorylation of cytoplasmic domain of epidermal growth factor receptor,N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,(E)-4-Morpholin-4-yl-but-2-enoic acid [4-(3-chloro-4-fluoro-phenylamino)-3-cyano-quinolin-6-yl]-amide,2.29,uM,=,0.359835482339888,1,O=C(/C=C/CN1CCOCC1)Nc1ccc2nccc(Nc3ccccc3)c2c1
3984,1613067,10.1021/acs.jmedchem.6b00883,,,,Irreversible inhibition of full length human ERBB1 autophosphorylation transfected in EGF-stimulated mouse NIH/3T3 cells incubated for 2 hrs followed by stimulation with EGF for 10 mins,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,(2E)-N-{7-Ethoxy-4-[4-(2-pyridinylmethoxy)anilino]-6-quinazolinyl}-4-(4-methyl-1-piperazinyl)-2-butenamide,0.061,uM,=,-1.214670164989233,0,O=C(/C=C/CN1CCNCC1)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2c1
3985,66718,10.1021/jm00019a007,,,,Inhibition of tyrosine phosphorylation by full length Epidermal growth factor receptor from human A431 carcinoma cells.,Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1,"N*4*-(2-Trifluoromethyl-phenyl)-pyrido[4,3-d]pyrimidine-4,7-diamine",10.0,uM,=,1.0,1,c1ccc(Nc2ncnc3ccncc23)cc1
3986,67058,10.1016/j.bmcl.2003.10.030,,,,Inhibitory activity against epidermal growth factor receptor,OCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,"{4-[4-(1H-Indol-5-ylamino)-thieno[3,2-d]pyrimidin-6-yl]-phenyl}-methanol",0.001,uM,=,-3.0,0,c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1
3987,1639055,,,,,"Inhibition of N-terminal GST-tagged human EGFR (696 to end residues) expressed in baculovirus infected Sf21 cells using poly (Glu,Tyr)4:1 as substrate preincubated for 10 mins followed by substrate addition measured after 1 hr by fluorescence polarization assay",C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(Cl)c4)ncnc3cc2OC)C1,1-(3-(4-(3-chlorophenylamino)-7-methoxyquinazolin-6-yloxy)azetidin-1-yl)prop-2-en-1-one,0.0016,uM,=,-2.7958800173440754,0,c1ccc(Nc2ncnc3ccc(OC4CNC4)cc23)cc1
3988,1638894,,,,,Inhibition of N-terminal GST-fused human EGFR (His672 to Ala1210 residues) expressed in baculovirus expression system using biotinylated PTP1B at Tyr66 as substrate preincubated for 5 mins followed by substrate addition measured after 30 mins by DELFIA,C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,4-(4-(3-ethynylphenylamino)quinazolin-6-yloxy)-N-hydroxybutanamide,0.1,uM,=,-1.0,0,c1ccc(Nc2ncnc3ccccc23)cc1
3989,66588,10.1021/jm9802259,,,,Inhibitory concentration was evaluated against epidermal growth factor receptor (EGFr) tyrosine kinase,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,"6-(2,6-Dichloro-phenyl)-8-methyl-2-[4-(4-methyl-piperazin-1-yl)-butylamino]-8H-pyrido[2,3-d]pyrimidin-7-one",0.21,uM,=,-0.6777807052660807,0,O=c1[nH]c2nc(NCCCCN3CCNCC3)ncc2cc1-c1ccccc1
3990,1338035,10.1016/j.ejmech.2014.02.032,,,,Inhibition of EGFR (unknown origin) after 1.5 hr by FRET-based Z-lyte assay,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1,N-(3-((5-Chloro-2-((2-methoxy-4-(4-methylpiperazin-1-yl)phenyl)amino)pyrimidin-4-yl)oxy)phenyl)-3-(dimethylamino)propanamide,0.638,uM,=,-0.1951793212788376,0,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1
3991,65120,10.1021/jm00023a009,,,,In vitro inhibition of EGF-stimulated DNA synthesis of ER 22 cells by following the incorporation of methyl-[3H]thymidine.,COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)O)cc1,"2'-Methoxymethoxy-[1,1';4',1'']terphenyl-4-carboxylic acid",10.0,uM,=,1.0,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
3992,63778,10.1021/jm0004291,,,,Inhibition of epidermal growth factor receptor,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,"1-[6-(2,6-Dichloro-phenyl)-2-(4-diethylamino-butylamino)-pyrido[2,3-d]pyrimidin-7-yl]-3-phenyl-urea",1.0,uM,=,0.0,0,O=C(Nc1ccccc1)Nc1nc2ncncc2cc1-c1ccccc1
3993,800208,10.1016/j.bmcl.2011.12.067,,,,Inhibition of wild-type EGFR expressed using baculovirus expression system by ELISA,COc1cccc(Nc2ccnc(Nc3cccc(OC)c3)n2)c1,"N2,N4-bis(3-methoxyphenyl)pyrimidine-2,4-diamine",7.7,uM,=,0.8864907251724818,1,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
3994,63779,10.1021/jm960689b,,,,Inhibition of epidermal growth factor receptor (EGFr) autophosphorylation,N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,"[S-(R*,R*)]-2,2'-Diselenobis [alpha-amino-N-(phenylmethyl)-1H-indole-3-propanamide]",4.2,uM,=,0.6232492903979004,1,O=C(CCc1c([Se][Se]c2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1
3995,2302351,10.1016/j.ejmech.2017.08.061,,,,Inhibition of wild type EGFR (unknown origin) expressed in baculovirus expression system by ELISA,CN1CCN(c2ccc(Nc3nccc(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,"N4-(1H-indol-5-yl)-N2-(4-(4-methylpiperazin-1-yl)phenyl)pyrimidine-2,4-diamine",0.049,uM,=,-1.3098039199714864,0,c1cc(Nc2ccc3[nH]ccc3c2)nc(Nc2ccc(N3CCNCC3)cc2)n1
3996,1674599,10.1021/acs.jmedchem.8b00125,,,,Inhibition of EGFR (unknown origin),CNS(=O)(=O)c1cccc(Nc2cc(N(C)c3cccc(C)c3)ncn2)c1,N-Methyl-3-({6-[methyl(3-methylphenyl)amino]-4-pyrimidinyl}-amino)benzenesulfonamide,0.02,uM,=,-1.6989700043360187,0,c1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1
3997,1832273,10.1016/j.bmc.2018.12.032,,,,Inhibition of human A431 cell-derived EGFR using Lys-His-Lys-LysLeu-Ala-Glu-Gly-Ser-Ala-Tyr472-Glu-Glu-Val as substrate measured after 10 mins in presence of [32P]ATP by scintillation counting method,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,"(3-Bromo-phenyl)-(6,7-dimethoxy-quinazolin-4-yl)-amine",0.025,uM,=,-1.6020599913279625,0,c1ccc(Nc2ncnc3ccccc23)cc1
3998,63762,10.1021/jm00018a008,,,,Evaluation of inhibitory activity against phospholipase C-gamma1 phosphorylation by Epidermal growth factor receptor enzyme isolated from A431 cells.,COc1cc2ncnc(NCc3ccccc3)c2cc1O,4-Benzylamino-7-methoxy-quinazolin-6-ol,0.056,uM,=,-1.2518119729937995,0,c1ccc(CNc2ncnc3ccccc23)cc1
