,assay_id,doi,year,volume,issue,assay_description,compound_smiles,compound_name,value,unit,relation,log_value,classification_label,scaffold_smiles
3356,1528855,,,,,"Inhibition Assay: This assay was performed in a 200 l volume in 96-well microtiter plates using cDNA-expressed human hepatic CYP3A4 (supersome, BD Gentest #456202). As a substrate for CYP3A4, 7-benzyloxy-4-trifluoromethyl-coumarin (BFC) was used. The compounds of Examples 1 to 5 and the substrate BFC were dissolved in 100% acetonitrile. The final volume of acetonitrile of the incubation mixture was less than 1% (volume/volume). A potassium phosphate buffer (pH 7.4, final concentration 0.1M), MgCl2 (final concentration 8.3 mM), EDTA (final concentration 1.67 mM), an inventive compound stock solution, CYP3A4 supersome, and NADPH (final concentration 0.25 mM) were added to each well. The reaction was initiated by adding the substrate (BFC, final concentration 30 M) at 37. The incubation was performed for 20 minutes and then the reaction was terminated by the addition of 75 ul of acetonitrile: 0.5 M tris-base=4:1 (volume/volume).Then, a fluorescent signal was measured using a fluorometer.",C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NCCCO)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,"US8940739, F-4",16.18,uM,=,1.2089785172762535,1,O=C1[C@H](Cc2ccccc2)N2C(=O)CNN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2cc[nH]c12
3357,1660136,10.1021/acs.jmedchem.6b01918,,,,Inhibition of human CYP3A4 assessed as inhibition of dealkylation,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCCC2CCCCN2)cc1F,rac-5-Chloro-2-fluoro-4-((2-(piperidin-2-yl)ethyl)amino)-N-(thiazol-2-yl)benzenesulfonamide,20.0,uM,=,1.3010299956639813,1,O=S(=O)(Nc1nccs1)c1ccc(NCCC2CCCCN2)cc1
3358,686352,10.1016/j.bmcl.2010.09.037,,,,Inhibition of CYP3A4,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,"6-(4-chlorophenyl)-3-(3-methoxy-4-(2-(pyrrolidin-1-yl)ethoxy)phenyl)thieno[3,2-d]pyrimidin-4(3H)-one",1.6,uM,=,0.2041199826559248,1,O=c1c2sc(-c3ccccc3)cc2ncn1-c1ccc(OCCN2CCCC2)cc1
3359,1435228,10.1016/j.bmcl.2014.08.017,,,,Inhibition of CYP3A4 (unknown origin) using midazolam substrate,O=S(=O)(Nc1ncns1)c1cc(F)c(OC[C@H]2CNCC[C@@H]2c2ccc(Cl)cc2)cc1F,"4-(((3R,4S)-4-(4-chlorophenyl)piperidin-3-yl)methoxy)-2,5-difluoro-N-(1,2,4-thiadiazol-5-yl)benzenesulfonamide",0.15,uM,=,-0.8239087409443188,0,O=S(=O)(Nc1ncns1)c1ccc(OC[C@H]2CNCC[C@@H]2c2ccccc2)cc1
3360,979124,10.1021/jm400484p,,,,Inhibition of recombinant CYP3A4 (unknown origin) expressed in baculovirus-infected insect microsomes,Oc1ccc2ccc(-c3cncnc3)c(Cl)c2c1,8-chloro-7-(pyrimidin-5-yl)naphthalen-2-ol,2.145,uM,=,0.331427296520743,1,c1ccc2cc(-c3cncnc3)ccc2c1
3361,51903,10.1021/jm020557k,,,,Concentration required to inhibit cytochrome P450 3A4.,CCCCOc1ccc(-c2[nH]ncc2C)cc1,5-(4-Butoxy-phenyl)-4-methyl-1H-pyrazole,26.8,uM,=,1.428134794028789,1,c1ccc(-c2ccn[nH]2)cc1
3362,1640603,,,,,"CYP3A4 Inhibition Assay: The CYP3A4 inhibition assay was performed using human liver microsomes and testosterone 6'-hydroxylation as a P450 isoform-specific marker. In a total volume of 150 uL, 14C-testosterone at a final concentration of 40 uM in a 100 mM phosphate buffer (pH 7.4) was incubated in a 96-well plate with 0.3 mg/mL of human liver microsomes in an Eppendorf thermomixer at 37° C. and 400 rpm. A 1.0 uL-aliquot of the 150-fold concentrated compound stock solution, prepared in DMSO, was added to yield final inhibitor concentrations of 0, 0.1, 0.5, 1.0, 5.0, 10, 25, and 50 uM. The reaction was initiated by addition of 15 uL of the NADPH-regenerating system containing the glucose-6-phosphate dehydrogenase and terminated after 7 min with a 75 uL-aliquot of methanol. After centrifugation at 465 g and 4° C. for 20 min, a 50 uL-aliquot of the supernatant was submitted to HPLC according to the method described below.",C[C@@H]1CN(C(=O)c2cc(Cl)ccc2-n2nccn2)[C@H](Cc2cc(-c3ncccn3)ccc2F)CO1,"US9150566, 152",15.0,uM,=,1.1760912590556811,1,O=C(c1ccccc1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-c2ncccn2)c1
3363,44705,10.1016/s0960-894x(02)00473-0,,,,Inhibition of cytochrome P450 3A4,CN1CCN(CCCN(Cc2ccc(-c3ccc(Cl)cc3)cc2)C(=O)Cn2cc(Cc3cnn(C)c3)c(=O)nc2SCc2ccc(F)cc2)CC1,N-(4'-Chloro-biphenyl-4-ylmethyl)-2-[2-(4-fluoro-benzylsulfanyl)-5-(1-methyl-1H-pyrazol-4-ylmethyl)-4-oxo-4H-pyrimidin-1-yl]-N-[3-(4-methyl-piperazin-1-yl)-propyl]-acetamide,10.0,uM,=,1.0,1,O=C(Cn1cc(Cc2cn[nH]c2)c(=O)nc1SCc1ccccc1)N(CCCN1CCNCC1)Cc1ccc(-c2ccccc2)cc1
3364,1623139,10.1021/acsmedchemlett.6b00314,,,,Inhibition of CYP3A4 (unknown origin),Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1,"N-(2,3-dichlorophenyl)-2-(4-(6-(2-methyl-1H-imidazol-1-yl)pyridin-3-yl)-1H-1,2,3-triazol-1-yl)acetamide",43.0,uM,=,1.6334684555795866,1,O=C(Cn1cc(-c2ccc(-n3ccnc3)nc2)nn1)Nc1ccccc1
3365,1706610,10.1016/j.bmcl.2017.06.077,,,,Inhibition of recombinant human CYP3A4,Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,(R)-3-methyl-2-(2-methyl-4-tosylpiperazin-1-yl)-6-(pyrimidin-4-yl)pyrimidin-4(3H)-one,1.4,uM,=,0.1461280356782379,1,O=c1cc(-c2ccncn2)nc(N2CCN(S(=O)(=O)c3ccccc3)CC2)[nH]1
3366,2128578,10.1016/j.ejmech.2021.113496,,,,Inhibition of recombinant human CYP3A4 using BFC as substrate,C[C@]12CC[C@H]3[C@@H]([C@H](C/C=C\C[C@@H]4CC5=CC(=O)CC[C@]5(C)[C@H]5CC[C@]6(C)[C@@H](O)CC[C@H]6[C@H]45)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,"(7R,7'R,8R,8'R,9S,9'S,10R,10'R,13S,13'S,14S,14'S,17S,17'S)-7,7'-((Z)-but-2-ene-1,4-diyl)bis(17-hydroxy-10,13-dimethyl-6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3(2H)-one)",0.8,uM,=,-0.0969100130080563,0,O=C1C=C2C[C@@H](C/C=C\C[C@@H]3CC4=CC(=O)CCC4[C@H]4CCC5CCC[C@H]5[C@H]34)[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1
3367,519908,10.1016/j.bmcl.2009.04.127,,,,Inhibition of CYP3A4 using 7-benzyloxyquinoline as substrate,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,"8-(2-ethyl-6-methylbenzylamino)-2,3-dimethylH-imidazo[1,2-a]pyridine-6-carboxamide",3.9,uM,=,0.5910646070264992,1,c1ccc(CNc2cccn3ccnc23)cc1
3368,595638,10.1016/j.bmcl.2009.09.096,,,,Inhibition of human CYP3A4 in human liver microsomes preincubated with NADPH,COc1ccc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,"7-methoxy-N-((6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methyl)quinolin-4-amine",50.0,uM,=,1.6989700043360187,1,c1ccc(-c2ccc3nnc(CNc4ccnc5ccccc45)n3n2)cc1
3369,1438704,10.1021/jm501375c,,,,Inhibition of CYP3A4 (unknown origin),CCN1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C,"(S)-2-cyclopentyl-N-((1-ethylpyrrolidin-2-yl)methyl)-9-methyl-1-oxo-2,9-dihydro-1H-pyrido[3,4-b]indole-4-carboxamide",3.2,uM,=,0.505149978319906,1,O=C(NC[C@@H]1CCCN1)c1cn(C2CCCC2)c(=O)c2[nH]c3ccccc3c12
3370,856843,10.1021/jm300356u,,,,Inhibition of human recombinant CYP3A4 using DEF as substrate preincubated for 5 to 10 mins before substrate addition,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\C(C)C)N3C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-14-ethyl-7,12,13-trihydroxy-4-((2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyltetrahydro-2H-pyran-2-yloxy)-6-((3aR,4S,6R,7aS)-2-(isopropylimino)-1,6-dimethylhexahydro-1H-pyrano[4,3-d]oxazol-4-yloxy)-3,5,7,9,11,13-hexamethyloxacyclotetradecane-2,10-dione",1.1,uM,=,0.041392685158225,1,N=C1N[C@H]2CCO[C@@H](O[C@H]3CCCC(=O)CCCCOC(=O)C[C@@H](O[C@H]4CCCCO4)C3)[C@@H]2O1
3371,857201,10.1021/jm200900q,,,,Inhibition of CYP3A4,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)c4ccc[n+]([O-])c4)CC3)cc2C2=CCCCC2)n1,4-Cyano-1H-imidazole-2-carboxylic Acid[2-Cyclohex-1-enyl-4-[1-(1-oxy-pyridine-3-carbonyl)-piperidin-4-yl]-phenyl}-amide,1.9,uM,=,0.2787536009528289,1,O=C(Nc1ccc(C2CCN(C(=O)c3ccc[nH+]c3)CC2)cc1C1=CCCCC1)c1ncc[nH]1
3372,802673,10.1016/j.bmcl.2011.12.125,,,,Inhibition of recombinant human CYP3A4 in supersomes using midazolam as substrate after 5 mins by LC-MS/MS analysis,CNC(=O)c1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]cnc34)cc2)c1,"3-(3-(4-(3H-imidazo[4,5-b]pyridin-7-yl)phenyl)ureido)-N-methylbenzamide",0.098,uM,=,-1.0087739243075051,0,O=C(Nc1ccccc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1
3373,1301328,10.6019/CHEMBL3137440,,,,DNDI: CYP Inhibition,CN(C)S(=O)(=O)c1cccc(N2CCC(N(c3ccc(C#N)cc3)c3cccnc3)CC2)c1,,6.0,uM,=,0.7781512503836436,1,c1ccc(N2CCC(N(c3ccccc3)c3cccnc3)CC2)cc1
3374,1451406,10.1021/jm500916t,,,,Inhibition of CYP3A4 in human liver microsomes using 7-benzyloxyquiniline substrate and NADPH incubated up to 2 hrs,Cc1cc2c(NC(=O)N[C@@H]3CC(CF)(CF)Oc4cc(Cl)ccc43)cccc2cn1,"(R)-1-(7-Chloro-2,2-bis(fluoromethyl)chroman-4-yl)-3-(3-methylisoquinolin-5-yl)urea",20.0,uM,=,1.3010299956639813,1,O=C(Nc1cccc2cnccc12)N[C@@H]1CCOc2ccccc21
3375,52064,10.1016/s0960-894x(03)00058-1,,,,Inhibitory activity against CYP450 3A4 isozyme,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cl)c(=O)nc1SCc1ccc(F)cc1,2-[5-Chloro-2-(4-fluoro-benzylsulfanyl)-4-oxo-4H-pyrimidin-1-yl]-N-(2-diethylamino-ethyl)-N-(4'-trifluoromethyl-biphenyl-4-ylmethyl)-acetamide,29.0,uM,=,1.462397997898956,1,O=C(Cn1ccc(=O)nc1SCc1ccccc1)NCc1ccc(-c2ccccc2)cc1
3376,458550,10.1016/j.bmcl.2007.09.099,,,,Inhibition of human CYP3A4,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N3CCOCC3)CC2)c1,"1-(7-aza-bicyclo[2.2.1]heptan-7-yl)-2-(5-(3,5-dimethylphenyl)-4-(2-(4-(2-morpholino-2-oxoethyl)piperazin-1-yl)ethyl)-6H-thieno[2,3-b]pyrrol-2-yl)-2-methylpropan-1-one",0.1,uM,=,-1.0,0,O=C(CN1CCN(CCc2c(-c3ccccc3)[nH]c3sc(CC(=O)N4C5CCC4CC5)cc23)CC1)N1CCOCC1
3377,619264,10.1016/j.bmcl.2009.07.002,,,,Inhibition of CYP3A4 using diethoxyfluorescein substrate,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,"1-(1-allyl-7-(2,6-dimethylbenzylamino)-2,3-dimethyl-1H-pyrrolo[2,3-c]pyridin-5-yl)pyridin-2(1H)-one",2.4,uM,=,0.380211241711606,1,O=c1ccccn1-c1cc2cc[nH]c2c(NCc2ccccc2)n1
3378,450508,10.1021/jm070806a,,,,Inhibition of CYP3A4,Cc1ccc(N2CCN(C(=O)[C@H](C)Cc3ccc(Cl)cc3C)CC2)c([C@@H](NC(=O)CCN(C)C)C(C)C)c1,1-{2-[(1S)-(3-dimethylaminopropionyl)amino-2-methylpropyl]-4-methylphenyl}-4-[(2R)-methyl-3-(2-methyl-4-chlorophenyl)propionyl]piperazine,6.8,uM,=,0.8325089127062363,1,O=C(CCc1ccccc1)N1CCN(c2ccccc2)CC1
3379,52069,10.1021/jm021012t,,,,Inhibition of human cytochrome P450 3A4,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1-[(2-Chloro-phenyl)-diphenyl-methyl]-1H-imidazole,0.02,uM,=,-1.6989700043360187,0,c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1
3380,305432,10.1016/j.bmcl.2005.01.044,,,,Selectivity towards cytochrome P450 3A4 enzyme activity,CC(C(c1ccc2cc(OCc3cccc(C(=O)N(C)C)c3)ccc2c1)n1ccnc1)N(C)C,"3-[6-(2-Dimethylamino-1-imidazol-1-yl-propyl)-naphthalen-2-yloxymethyl]-N,N-dimethyl-benzamide",0.357,uM,=,-0.4473317838878068,0,c1ccc(COc2ccc3cc(Cn4ccnc4)ccc3c2)cc1
3381,1653091,10.1016/j.bmc.2016.11.019,,,,Inhibition of human CYP3A4,CC(C)c1ccc(COc2ccc(N(CCN)C(=O)c3ccc(Cl)cc3Cl)cc2)cc1.Cl,"N-(2-Aminoethyl)-2,4-dichloro-N-(4-{[4-(propan-2-yl)phenyl]methoxy}phenyl)benzamide hydrochloride",0.015,uM,=,-1.8239087409443189,0,O=C(Nc1ccc(OCc2ccccc2)cc1)c1ccccc1
3382,2164739,10.1021/acs.jmedchem.1c02131,,,,Inhibition of CYP3A4 (unknown origin) using BFC as substrate,CC(C)C[C@H](N)COc1ccc(-c2ccncc2)cc1,(S)-4-Methyl-1-(4-(pyridin-4-yl)phenoxy)pentan-2-amine,8.7,uM,=,0.9395192526186184,1,c1ccc(-c2ccncc2)cc1
3383,455108,10.1016/j.bmcl.2006.12.043,,,,Inhibition of CYP3A4,N[C@@H](C(=O)N1CCN(c2ccc3[nH]ncc3c2)CC1)c1ccccc1,(R)-1-(4-(1H-indazol-5-yl)piperazin-1-yl)-2-amino-2-phenylethanone,0.47,uM,=,-0.3279021420642826,0,O=C(Cc1ccccc1)N1CCN(c2ccc3[nH]ncc3c2)CC1
3384,559145,10.1016/j.bmcl.2008.10.061,,,,Inhibition of human CYP3A4 using dibenzylfluorescein as substrate,O=C(/C=C/c1cc(F)cc(F)c1)N1CCC([C@@H](CO)N2CCC(c3c[nH]c4ncccc34)CC2)CC1,"(S)-1-(4-(1-(4-(1H-pyrrolo[2,3-b]pyridin-3-yl)piperidin-1-yl)-2-hydroxyethyl)piperidin-1-yl)-3-(3,5-difluorophenyl)prop-2-en-1-one",20.6,uM,=,1.3138672203691537,1,O=C(/C=C/c1ccccc1)N1CCC(CN2CCC(c3c[nH]c4ncccc34)CC2)CC1
3385,305432,10.1016/j.bmcl.2005.01.044,,,,Selectivity towards cytochrome P450 3A4 enzyme activity,CC(C(c1ccc2cc(OCC(C)(C)C(=O)O)ccc2c1)n1ccnc1)N(C)C,"3-[6-(2-Dimethylamino-1-imidazol-1-yl-propyl)-naphthalen-2-yloxy]-2,2-dimethyl-propionic acid",1.488,uM,=,0.1726029312098599,1,c1ccc2cc(Cn3ccnc3)ccc2c1
3386,1528855,,,,,"Inhibition Assay: This assay was performed in a 200 l volume in 96-well microtiter plates using cDNA-expressed human hepatic CYP3A4 (supersome, BD Gentest #456202). As a substrate for CYP3A4, 7-benzyloxy-4-trifluoromethyl-coumarin (BFC) was used. The compounds of Examples 1 to 5 and the substrate BFC were dissolved in 100% acetonitrile. The final volume of acetonitrile of the incubation mixture was less than 1% (volume/volume). A potassium phosphate buffer (pH 7.4, final concentration 0.1M), MgCl2 (final concentration 8.3 mM), EDTA (final concentration 1.67 mM), an inventive compound stock solution, CYP3A4 supersome, and NADPH (final concentration 0.25 mM) were added to each well. The reaction was initiated by adding the substrate (BFC, final concentration 30 M) at 37. The incubation was performed for 20 minutes and then the reaction was terminated by the addition of 75 ul of acetonitrile: 0.5 M tris-base=4:1 (volume/volume).Then, a fluorescent signal was measured using a fluorometer.",C=CCN1CC(=O)N2[C@@H](Cc3ccc(O)cc3)C(=O)N(Cc3cccc4c(C(=O)NNCC(=O)OCC)cn(C)c34)C[C@@H]2N1C(=O)NCc1ccccc1,"US8940739, F-55",6.15,uM,=,0.7888751157754168,1,O=C1[C@H](Cc2ccccc2)N2C(=O)CNN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2cc[nH]c12
3387,2048449,10.1016/j.bmc.2020.115734,,,,Inhibition of recombinant CYP3A4 (unknown origin) by fluorescence-based assay,CCn1nc2c(c1Nc1nc(-c3ccc(-n4cnc(C)c4)c(OC)n3)cs1)CCCC2,"N-(2-ethyl-4,5,6,7-tetrahydro-2H-indazol-3-yl)-4-(6-methoxy-5-(4-methyl-1H-imidazol-1-yl)pyridin-2-yl)thiazol-2-amine",3.7,uM,=,0.568201724066995,1,c1cn(-c2ccc(-c3csc(Nc4[nH]nc5c4CCCC5)n3)nc2)cn1
3388,1713507,10.1016/j.bmc.2018.05.006,,,,Inhibition of CYP3A4 in human liver microsomes assessed as midazolam 1'-hydroxylation after 4 to 40 mins in presence of NADPH by LCMS analysis,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,"1-(4-{4-[2-(2,4-Dichloro-phenyl)-2-imidazol-1-ylmethyl-[1,3]dioxolan-4-ylmethoxy]-phenyl}-piperazin-1-yl)-ethanone (ketoconazole)",0.022,uM,=,-1.6575773191777938,0,c1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1
3389,519908,10.1016/j.bmcl.2009.04.127,,,,Inhibition of CYP3A4 using 7-benzyloxyquinoline as substrate,Cc1cccc(C)c1CNc1cc(-n2cnc(CO)n2)cn2c(C)c(C)nc12,"(1-(8-(2,6-dimethylbenzylamino)-2,3-dimethylimidazo[1,2-a]pyridin-6-yl)-1H-1,2,4-triazol-3-yl)methanol",15.0,uM,=,1.1760912590556811,1,c1ccc(CNc2cc(-n3cncn3)cn3ccnc23)cc1
3390,1660136,10.1021/acs.jmedchem.6b01918,,,,Inhibition of human CYP3A4 assessed as inhibition of dealkylation,C[C@]1(CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)CC[C@H](N)CC1,"trans-4-(2-((1R,4R)-4-Amino-1-methylcyclohexyl)ethoxy)-2,5-difluoro-N-(1,2,4-thiadiazol-5-yl)benzenesulfonamide",3.0,uM,=,0.4771212547196624,1,O=S(=O)(Nc1ncns1)c1ccc(OCCC2CCCCC2)cc1
3391,986997,10.1016/j.bmcl.2013.08.012,,,,Inhibition of CYP3A4 in human liver microsomes,Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CCCC(F)(F)F)c5cc(F)ccc54)CC3)CC2)ccn1,"1-(1-(1-((2-aminopyridin-4-yl)methyl)piperidine-4-carbonyl)piperidin-4-yl)-5-fluoro-3-(4,4,4-trifluorobutyl)-1H-benzo[d]imidazol-2(3H)-one",30.0,uM,=,1.4771212547196624,1,O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1
3392,2060129,10.1021/acsmedchemlett.1c00112,,,,Inhibition of CYP3A4 (unknown origin),O=C(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12)C1CCS(=O)(=O)CC1,"1,1-Dioxo-hexahydro-1lambda*6*-thiopyran-4-carboxylic acid [(3R,3aS,9bS)-9b-(4-fluoro-benzenesulfonyl)-7-(1,2,2,2-tetrafluoro-1-trifluoromethyl-ethyl)-2,3,3a,4,5,9b-hexahydro-1H-cyclopenta[a]naphthalen-3-yl]-amide",5.8,uM,=,0.7634279935629373,1,O=C(N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccccc3)c3ccccc3CC[C@@H]12)C1CCS(=O)(=O)CC1
3393,1336778,10.1021/jm401911v,,,,Inhibition of CYP3A4 (unknown origin) using midazolam as substrate,CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@](C)(CC(N)=O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,"2-((3R,5R,6S)-1-((S)-1-(tert-Butylsulfonyl)butan-2-yl)-5-(3-chlorophenyl)-6-(4-chlorophenyl)-3-methyl-2-oxopiperidin-3-yl)-acetamide",1.3,uM,=,0.1139433523068367,1,O=C1CC[C@H](c2ccccc2)[C@@H](c2ccccc2)N1
3394,1446329,10.1021/ml500387y,,,,Inhibition of human recombinant CYP3A4 using 7-benzyloxy-4-(trifluoromethyl)-coumarin as substrate after 30 mins by fluorescence assay,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,"1,1,1-trifluoro-4-(5-fluoro-2-methoxyphenyl)-4-methyl-2-((5-morpholino-1H-pyrrolo[2,3-c]pyridin-2-yl)methyl)pentan-2-ol",0.2,uM,=,-0.6989700043360187,0,c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
3395,438600,10.1016/j.bmcl.2007.03.048,,,,Inhibition of CYP3A4 in microsomes,CNC(=N)c1cc(C)c2nc(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c2c1,"2-(4-{[2-(3-chlorophenyl)-2-hydroxyethyl]amino}-2-oxo-1,2-dihydropyridin-3-yl)-N,4-dimethyl-1H-1,3-benzodiazole-6-carboximidamide",15.0,uM,=,1.1760912590556811,1,O=c1[nH]ccc(NCCc2ccccc2)c1-c1nc2ccccc2[nH]1
3396,1335568,10.1021/jm401731q,,,,Inhibition of CYP3A4 (unknown origin),Cc1nc(N2CCC[C@@H](C(=O)NCCc3ccc(C#N)cc3)C2)nc(N2CCN(C)CC2)c1F,(R)-N-(4-Cyanophenethyl)-1-(5-fluoro-4-methyl-6-(4-methylpiperazin-1-yl)pyrimidin-2-yl)piperidine-3-carboxamide,7.6,uM,=,0.8808135922807914,1,O=C(NCCc1ccccc1)[C@@H]1CCCN(c2nccc(N3CCNCC3)n2)C1
3397,1336778,10.1021/jm401911v,,,,Inhibition of CYP3A4 (unknown origin) using midazolam as substrate,CC(C)(C)S(=O)(=O)C[C@H](C1CC1)N1C(=O)[C@@](C)(Cc2ccccc2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,"(3R,5R,6S)-3-Benzyl-1-((S)-2-(tert-butylsulfonyl)-1-cyclopropylethyl)-5-(3-chlorophenyl)-6-(4-chlorophenyl)-3-methylpiperidin-2-one",1.7,uM,=,0.2304489213782739,1,O=C1C(Cc2ccccc2)C[C@H](c2ccccc2)[C@@H](c2ccccc2)N1CC1CC1
3398,2156515,10.1021/acs.jmedchem.1c01272,,,,Inhibition of CYP3A4 in human liver microsomes using IPA as substrate preincubated for 10 mins followed by NADPH generating system addition and measured after 20 mins,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,SID144204227,0.077,uM,=,-1.1135092748275182,0,c1ccc([C@@]2(Cn3ccnc3)OC[C@H](COc3ccc(N4CCNCC4)cc3)O2)cc1
3399,815373,10.1016/j.bmcl.2012.03.062,,,,Inhibition of CYP3A4 using 7-benzyloxyquinoline as substrate,O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1F,"2-fluoro-N-(3-fluoro-4-(5-(4-morpholinobutylamino)-1,3,4-oxadiazol-2-yl)phenyl)benzamide",64.0,uM,=,1.806179973983887,1,O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)cc1)c1ccccc1
3400,2116571,10.1021/acsmedchemlett.1c00198,,,,Inhibition of CYP3A4 (unknown origin) expressed in baculovirus infected insect supersomes preincubated for 15 mins followed by addition of NADPH regenerating system by fluorescence based analysis,O=C(O)c1cc(F)c2nc(N3CCC4(C=C(c5c(-c6c(Cl)cccc6Cl)noc5C5CC5)C4)CC3)sc2c1,"2-(2-(5-cyclopropyl-3-(2,6-dichlorophenyl)isoxazol-4-yl)-7-azaspiro[3.5]non-1-en-7-yl)-4-fluorobenzo[d]thiazole-6-carboxylic acid",0.9,uM,=,-0.0457574905606751,0,C1=C(c2c(-c3ccccc3)noc2C2CC2)CC12CCN(c1nc3ccccc3s1)CC2
3401,979124,10.1021/jm400484p,,,,Inhibition of recombinant CYP3A4 (unknown origin) expressed in baculovirus-infected insect microsomes,COc1cncc(-c2ccc3ccc(O)cc3c2Cl)c1,8-chloro-7-(5-methoxypyridin-3-yl)naphthalen-2-ol,4.196,uM,=,0.6228354795215202,1,c1cncc(-c2ccc3ccccc3c2)c1
3402,1640603,,,,,"CYP3A4 Inhibition Assay: The CYP3A4 inhibition assay was performed using human liver microsomes and testosterone 6'-hydroxylation as a P450 isoform-specific marker. In a total volume of 150 uL, 14C-testosterone at a final concentration of 40 uM in a 100 mM phosphate buffer (pH 7.4) was incubated in a 96-well plate with 0.3 mg/mL of human liver microsomes in an Eppendorf thermomixer at 37° C. and 400 rpm. A 1.0 uL-aliquot of the 150-fold concentrated compound stock solution, prepared in DMSO, was added to yield final inhibitor concentrations of 0, 0.1, 0.5, 1.0, 5.0, 10, 25, and 50 uM. The reaction was initiated by addition of 15 uL of the NADPH-regenerating system containing the glucose-6-phosphate dehydrogenase and terminated after 7 min with a 75 uL-aliquot of methanol. After centrifugation at 465 g and 4° C. for 20 min, a 50 uL-aliquot of the supernatant was submitted to HPLC according to the method described below.",Cc1ccc(C(=O)N2C[C@@H](C)OC[C@H]2Cc2cc(-n3ccnn3)ccc2F)c(-n2nccn2)c1,"US9150566, 141",19.0,uM,=,1.2787536009528289,1,O=C(c1ccccc1-n1nccn1)N1CCOC[C@H]1Cc1cccc(-n2ccnn2)c1
